TUF ID,Chart,VFX,Misc
3765,C1,V3,
7030,C1,V3,
7805,C2,V3,
8053,C1,V3,
8978,C1,V3,
7611,C3,V1,
6527,C1,V3,
6066,C2,V3,
8549,C2,V3,
8550,C1,V2,
8551,C1,V3,
8018,C1,V3,
2709,C0,V2,
5653,C1,V2,
3110,C0,V3,
4148,C2,V3,
9791,C1,V3,
10007,C2,V3,
10004,C1,V3,
10002,C2,V3,
9999,C2,V3,
9996,C2,V3,
7028,C2,V3,
5883,C1,V3,
7032,C2,V3,
10053,C1,V3,
10055,C1,V3,
10059,C0,V3,
10062,C1,V3,
5657,C2,V3,
5661,C2,V2,
6515,C2,V3,
10249,C1,V3,
10246,C1,V2,
10253,C2,V3,
10270,C2,V2,
10283,C1,V3,
9332,C2,V3,
10419,C2,V3,
3846,C1,V2,H1
5350,C2,V3,
10607,C2,V3,
10720,C2,V3,
10722,C2,V3,
10724,C2,V3,
11112,C2,V3,
7732,C2,V3,
9647,C2,V3,
12274,C1,V3,
12378,C1,V3,
12429,C1,V3,
12449,C2,V3,
781,C3,V1,H1
1207,C3,V1,
10708,C3,V1,
11753,C3,V0,H1
5376,C3,V0,H2
2430,O3,V0,
3606,C3,V0,
8486,O2,V2,
11885,O3,V0,
6286,O3,V0,
3147,C1,V0,H2
3069,C1,V0,
3042,C0,V0,H2
3048,C0,V0,H1
3124,C0,V0,H1
191,C1,V0,H1
3072,C0,V0,H1
1685,C1,V0,H1
3093,C0,V0,H1
653,C1,V1,H1
9852,C1,V0,H1
33,C1,V1,H1
19,C1,V0,H1
50,C0,V0,H1
967,C1,V0,H1
6504,C1,V0,
6505,C1,V1,
9853,C1,V0,H1
2634,C0,V0,H1
3082,C0,V0,H1
2257,C1,V0,H1
3077,C0,V0,H1
350,C0,V0,H1
871,C0,V0,H2
2,C1,V0,H1
61,C1,V0,H1
650,C1,V0,H1
905,C0,V0,
151,C0,V0,H1
3058,C0,V0,H1
3112,C0,V0,H1
303,C0,V0,H1
186,C0,V0,H1
455,C0,V0,H1
10452,C1,V0,H1
1,C1,V0,H2
7,C1,V0,H2
15,C1,V0,H2
263,C1,V1,H2
975,C1,V2,H2
3118,C1,V0,H2
185,C1,V0,H2
974,C1,V2,H2
823,C1,V0,H2
2467,C2,V2,H2
3057,C1,V0,H1
1684,C1,V0,H2
512,C0,V0,H2
9775,C0,V1,H1
3776,C0,V2,H2
16,C1,V1,H2
22,C1,V0,H2
6,C1,V1,H2
359,C0,V0,H2
23,C1,V2,H2
109,C1,V2,H2
36,C1,V2,H2
12,C1,V0,H2
3148,C2,V0,H2
2534,C1,V2,H2
6379,C0,V1,H2
84,C0,V0,H2
83,C1,V0,H2
3569,C2,V0,H2
24,C1,V1,H2
1686,C1,V0,H2
2998,C0,V0,H2
139,C1,V0,H2
10083,C1,V0,H2
1079,C0,V0,H2
5155,O2,V0,Epic
9308,O2,V0,
7623,O1,V0,
6015,O3,V0,
1222,O2,V0,
2494,O1,V0,
3167,O1,V0,
8026,O2,V0,
9565,O1,V0,
7474,O1,V0,
7256,O1,V0,
9796,O1,V0,
9354,O1,V1,
797,O1,V1,
10463,O3,V0,
4199,O1,V0,
6236,O1,V0,
8136,O0,V0,
11547,O2,V0,
11134,O0,V0,
11823,O2,V0,
12020,O1,V0,
11927,O1,V0,
8477,O1,V0,
8208,O1,V0,
12320,O1,V0,
12342,O1,V0,
2024,C0,V0,Epic
320,C0,V0,Epic
3770,C0,V0,Epic
4679,C0,V1,Epic
3778,C0,V0,Epic
8190,C0,V0,Epic
2936,C0,V0,Epic
8051,C1,V1,Epic
1003,C0,V0,Epic
6618,C0,V0,Epic
10000,C0,V0,Epic
6496,C0,V1,Epic
7128,C1,V0,Epic
5853,C0,V0,Epic
6481,C0,V0,Epic
9137,C1,V0,Epic
1248,C0,V0,Epic
909,C0,V0,Epic
10731,C0,V2,Epic
1816,C0,V0,Epic
324,C0,V0,Epic
9590,C1,V0,Epic
10886,C1,V0,Epic
10472,C0,V0,Epic
5799,O0,V0,Epic
11096,O0,V0,Epic
1242,C0,V0,Epic
11139,C1,V0,Epic
9173,C1,V0,Epic
9858,C1,V2,Epic
1349,C1,V0,Epic
5781,C0,V0,Epic
10195,C1,V0,Epic
8980,C0,V0,Epic
11668,C0,V0,Epic
11805,C0,V0,Epic
11775,C0,V0,Epic
5210,C0,V0,Epic
11959,O0,V0,Epic
11884,C0,V0,Epic
11723,C1,V0,Epic
10411,C0,V0,Epic
12142,C1,V0,Epic
443,C0,V0,Epic
1506,O1,V0,Epic
2753,C0,V0,Epic
5533,C0,V0,Epic
5,C1,V2,H2
67,C1,V2,
87,C2,V0,
111,C2,V1,
421,C1,V2,
1828,C1,V1,
2247,C1,V2,
2856,C2,V2,
2956,C1,V2,
3653,C1,V2,
3763,C2,V2,
4279,C2,V2,
4348,C2,V2,
5665,C1,V2,
5667,C2,V2,
5682,C1,V2,Epic
5886,C1,V2,
6001,C1,V2,
6299,C0,V2,
6520,C1,V2,
7371,C0,V2,
7664,C1,V2,
7672,C1,V2,
8054,C2,V2,
8603,C2,V0,
9315,C2,V2,
9381,C1,V1,
4862,C1,V2,
3630,C1,V1,
3774,C2,V2,
6234,C1,V2,
52,C1,V2,
7559,C1,V2,
6989,C1,V2,
6993,C1,V2,
6994,C1,V2,
6998,C0,V1,
8548,C1,V2,
8552,C0,V1,
8554,C1,V2,H1
8052,C0,V2,
8017,C1,V2,
3725,C1,V2,
7730,C1,V2,
7740,C2,V2,
7093,C2,V2,
1388,C1,V2,
115,C1,V0,
5037,C0,V2,
7758,C0,V2,
74,C0,V2,
1863,C1,V2,
4147,C1,V2,
47,C1,V1,
6206,C2,V1,
1637,C2,V1,
2884,C1,V1,
2101,C1,V1,
20,C1,V2,
2784,C1,V1,
6968,C2,V1,
210,C1,V1,
449,C1,V0,
450,C2,V2,
5017,C2,V2,
7439,C1,V2,
2552,C1,V2,
5721,C2,V2,
6002,C1,V2,
6000,C1,V2,
6158,C2,V2,
3202,C1,V2,
7557,C2,V2,
6375,C2,V1,
973,C1,V2,
7437,C1,V2,
7438,C0,V2,
7440,C0,V2,
1927,C1,V2,
1554,C0,V2,
2608,C1,V2,
2609,C1,V2,
2612,C1,V2,
2613,C1,V1,
2614,C0,V2,
2616,C1,V2,
2618,C1,V2,
2619,C1,V1,
2946,C1,V2,
2948,C1,V1,
2949,C1,V1,
2951,C1,V2,
2953,C1,V1,
2955,C1,V1,
3936,C1,V2,
3937,C1,V1,
3940,C1,V2,
3833,C1,V2,
3943,C1,V2,
3945,C1,V3,
3946,C1,V2,
3924,C1,V2,
1122,C2,V2,
3303,C2,V1,
8604,C1,V2,
8279,C1,V1,
5353,C2,V2,
29,C1,V1,
247,C1,V2,
13,C1,V2,
8446,C1,V1,
2605,C1,V1,
942,C1,V1,
207,C1,V1,
746,C1,V1,
949,C1,V1,
958,C1,V1,
959,C0,V1,
262,C2,V2,
961,C1,V1,
442,C1,V1,
4,C1,V2,
265,C1,V1,
248,C1,V1,
787,C1,V1,
4865,C1,V1,
6530,C1,V2,
4299,C1,V2,
4284,C1,V2,
4283,C1,V1,
4282,C2,V2,
4281,C1,V2,
4280,C1,V2,
4278,C0,V1,
4276,C0,V1,
4275,C0,V0,
4272,C0,V0,
4271,C0,V1,
4270,C1,V2,
6513,C1,V2,
3107,C1,V2,
3514,C1,V2,
3740,C1,V2,
4323,C1,V2,
4325,C1,V2,
6495,C1,V2,
3718,C1,V1,
9702,C1,V2,
8334,C1,V1,
9799,C0,V2,
4484,C1,V2,
7408,C1,V2,
3682,C1,V2,
4748,C1,V2,
2644,C1,V1,
7667,C0,V0,Epic
8762,C0,V0,Epic
6124,C1,V2,
976,C1,V2,
8244,C0,V1,
4092,C1,V2,
6526,C1,V2,
2535,C1,V2,
7837,C1,V2,
5926,C1,V2,
6352,C0,V2,
9952,C1,V2,
9953,C1,V1,
9954,C1,V2,
9956,C0,V2,
9958,C0,V1,
9959,C0,V2,
9960,C0,V2,
9962,C0,V1,
10013,C1,V2,
10011,C0,V2,
10008,C0,V1,
10003,C0,V2,
10001,C0,V2,
9998,C1,V2,
9995,C0,V2,
9994,C0,V2,
9993,C0,V1,
9992,C1,V2,
9991,C0,V2,
9989,C2,V2,
9988,C1,V1,
9987,C0,V0,
9986,C1,V1,
9985,C1,V2,
9984,C1,V1,
1583,C1,V1,
4644,C0,V2,
122,C0,V2,
1873,C1,V1,H1
1346,C0,V2,
10056,C1,V2,
4608,C1,V2,
1167,C1,V2,
4611,C0,V2,
1295,C1,V1,
4612,C0,V2,
1387,C0,V2,
1386,C2,V2,
4149,C0,V1,
4150,C0,V2,
4151,C1,V2,
4154,C1,V2,
4155,C1,V2,
4156,C1,V2,
4157,C1,V2,
4162,C0,V1,
4163,C0,V2,
4164,C0,V2,
4165,C0,V2,
4166,C1,V2,
4169,C1,V2,
4170,C0,V2,
4171,C0,V2,
8411,C1,V2,
4172,C0,V2,
4173,C0,V2,
4174,C0,V2,
4175,C1,V2,
4176,C1,V2,
4146,C1,V2,
7027,C1,V2,
5884,C1,V2,
5885,C1,V2,
5889,C1,V2,
7029,C0,V2,
10052,C0,V2,
7033,C1,V2,
10057,C1,V2,
9622,C1,V2,
10054,C1,V2,
6830,C0,V2,
10058,C1,V2,
10060,C0,V2,
10061,C1,V2,
7226,C1,V2,
5646,C1,V1,
5659,C1,V0,
5660,C2,V1,
5664,C2,V1,
5668,C2,V2,
5831,C1,V2,
6507,C0,V1,
6512,C1,V1,
6514,C1,V1,
6511,C1,V1,
6510,C1,V2,
4288,C1,V2,
6517,C2,V1,
6518,C1,V2,
6519,C1,V2,
6523,C1,V1,
6524,C1,V2,
6525,C2,V2,
6528,C2,V1,
6529,C2,V2,
4669,C1,V2,
9850,C1,V2,
6431,C0,V2,
9855,C1,V1,
2993,C2,V1,
10233,C0,V1,
10236,C0,V1,
10241,C0,V1,
10240,C1,V1,
10239,C1,V1,
10245,C1,V2,
10243,C2,V2,
10248,C1,V2,
10247,C1,V1,
10250,C1,V1,
10251,C0,V0,
10252,C1,V2,
2065,C1,V2,
2064,C1,V2,
7942,C1,V1,
2546,C0,V2,
4291,C1,V2,
4292,C1,V2,
4294,C1,V2,
4295,C1,V2,
4296,C1,V1,
4298,C1,V1,
9110,C1,V1,
9112,C1,V1,
5894,C0,V1,
10256,C2,V2,
10260,C1,V2,
10258,C1,V2,
10259,C1,V1,
10265,C0,V1,
10267,C0,V1,
10280,C1,V1,
10272,C1,V2,
10273,C1,V2,
10276,C0,V2,
10277,C1,V1,
10288,C0,V2,
10278,C0,V1,
10279,C1,V2,
4004,C1,V2,
4896,C0,V1,
234,C0,V1,
2059,C0,V2,Epic
968,C0,V2,
2267,C1,V2,
1527,C1,V2,
8842,C1,V1,
10155,C1,V2,
1078,C1,V1,
107,C0,V1,
10322,C1,V1,
7828,C1,V2,
7838,C0,V1,
8231,C1,V1,
8607,C1,V2,
9333,C1,V2,
10362,C1,V2,
10360,C0,V1,
10359,C1,V2,
10380,C1,V2,
10377,C0,V2,
10372,C1,V2,
10371,C1,V2,
10369,C1,V1,
10368,C0,V1,
5715,C1,V2,
5717,C1,V2,
5718,C1,V2,
5929,C1,V2,
7780,C1,V2,
7137,C1,V2,
10357,C0,V2,
9479,C0,V2,
7298,C2,V1,
10382,C2,V2,
4639,C2,V1,
10412,C2,V2,
10414,C0,V2,
10415,C2,V1,
10417,C0,V2,
10418,C2,V2,
7972,C0,V2,
8160,C1,V2,
10424,C2,V2,
5888,C2,V2,
1508,C1,V1,
9119,C1,V2,
2819,C1,V2,
5425,C1,V2,
3847,C1,V2,
7783,C1,V1,
252,C1,V2,
97,C0,V1,
390,C1,V2,
423,C1,V2,
596,C1,V2,
853,C1,V1,
3516,C0,V2,
10462,C0,V2,
972,C0,V1,
10797,C1,V2,
3744,C1,V2,
4772,C2,V1,
4770,C1,V1,
6067,C2,V2,
10556,C1,V1,
10594,C1,V2,
10668,C1,V2,
10671,C2,V2,
10566,C1,V2,
10717,C2,V1,
10723,C2,V2,H2
10725,C0,V2,
10727,C0,V2,
10729,C1,V2,
10730,C2,V2,
10732,C1,V2,
10733,C1,V2,
2925,C1,V1,
10191,C1,V2,
8121,C1,V2,
5777,C2,V2,
10707,C2,V2,
10804,C1,V2,
8854,C1,V2,
9048,C1,V2,
8176,C2,V0,
7534,C1,V2,
8002,C1,V2,
32,C2,V1,
229,C1,V1,
10972,C1,V1,
7008,C1,V2,
25,C1,V1,
11385,C2,V2,
4096,C1,V1,
10944,C0,V2,
10154,C1,V2,
9825,C0,V2,
4105,C1,V2,
6309,C0,V2,
6131,C1,V1,
10188,C1,V1,
10190,C1,V1,
10192,C1,V1,
10193,C1,V1,
10194,C0,C1,
10159,C2,V2,
10209,C1,V2,
11425,C2,V2,
7991,C1,V1,
8358,C0,V2,
11740,C2,V2,
8746,C1,V2,
11793,C1,V2,
11794,C1,V2,
11803,C2,V1,
11795,C0,V2,
11797,C1,V2,
11798,C1,V2,
11799,C1,V2,
7690,C1,V1,
11830,C2,V2,
11847,C2,V2,
11851,C1,V2,
11512,C2,V2,
11853,C0,V2,
144,C1,V2,
6987,C1,V2,
12050,C2,V2,
12049,C2,V2,
12047,C2,V2,
12046,C1,V1,
12074,C0,V2,
12090,C1,V2,
5952,C1,V2,
11074,C1,V1,
12143,C0,V2,
4019,C1,V2,
12247,C1,V2,
12291,C2,V2,
12345,C2,V2,
12346,C1,V2,
12365,C1,V2,
12377,C2,V2,
12379,C1,V0,
12380,C2,V2,
3981,C1,V2,
5039,C0,V1,
5043,C0,V2,
5040,C0,V2,
5041,C0,V2,
12465,C1,V2,
12413,C1,V2,
12418,C1,V2,
12419,C0,V2,
12420,C1,V2,
12421,C2,V2,
12447,C0,V2,
12512,C2,V2,
7431,C1,V2,
7075,C1,V2,
8374,C1,V2,
12580,C1,V2,
11663,C1,V2,
12550,C2,V2,
10748,C2,V2,
10745,C1,V2,
8442,C0,V2,
10747,C2,V2,
10,C1,V0,
11,C1,V0,
39,C1,V0,
40,C1,V0,
43,C1,V0,
63,C1,V0,
82,C1,V0,
131,C2,V0,
223,C1,V0,H1
375,C1,V0,
469,C0,V0,
564,C1,V0,
674,C1,V1,
793,C1,V0,
925,C0,V1,
1502,C2,V0,
2347,C2,V0,
2932,C2,V0,
3013,C1,V2,
3044,C0,V1,
3073,C0,V1,
3285,C2,V0,
5333,C1,V0,
6419,C2,V0,
6663,C1,V2,
7114,C1,V0,
7230,C2,V0,
8225,C2,V1,
8240,C0,V0,
8280,C0,V0,
878,C0,V0,
1964,C1,V0,
2971,C1,V0,
358,C1,V0,H1
274,C2,V0,
448,C2,V0,
3531,C2,V0,
3902,C0,V0,
275,C1,V0,
3283,C2,V0,
5023,C2,V0,
7523,C1,V0,
8372,C1,V0,
9076,C2,V0,
9312,C2,V0,
9345,C1,V0,
9349,C1,V0,
9348,C2,V0,
6988,C1,V1,
6991,C1,V1,
6992,C2,V1,
6996,C1,V1,
6997,C1,V1,
8547,C1,V1,
8553,C0,V2,
3619,C1,V1,
3632,C0,V1,
7466,C2,V1,
7569,C1,V0,
7698,C0,V1,
7718,C0,V1,
8003,C1,V1,
8004,C0,V1,
8005,C1,V1,
8050,C1,V2,
3517,C1,V0,
232,C1,V0,
1221,C1,V1,
37,C1,V0,
451,C0,V0,H1
94,C1,V0,
54,C1,V1,
357,C0,V1,
169,C1,V0,
588,C1,V0,
1262,C1,V0,
14,C1,V0,
256,C2,V0,
2976,C1,V0,
8,C1,V0,
5629,C1,V0,
7099,C1,V1,
6491,C1,V0,
6316,C0,V0,H1
257,C1,V0,
986,C0,V0,H1
1018,C0,V1,
134,C0,V1,
426,C2,V0,
467,C0,V0,H1
8974,C2,V0,
5969,C2,V0,
