TUF ID,Chart,VFX,Misc
41,C1,V0,
194,C1,V0,
503,C1,V0,
2191,C1,V0,
8765,C2,V0,
235,C1,V0,
895,C0,V1,
6531,C1,V0,
2085,C1,V1,
2202,C1,V1,
7436,C1,V1,
1831,C1,V0,
1832,C1,V0,
1833,C1,V0,
1834,C1,V0,
1835,C1,V0,
1836,C1,V0,
1837,C1,V0,
6086,C0,V0,
6087,C1,V1,
6090,C1,V1,
6091,C1,V1,
2610,C1,V1,
2611,C0,V1,
2615,C0,V0,
2617,C1,V1,
2947,C0,V1,
2950,C1,V1,
2952,C1,V1,
2954,C1,V1,
3933,C1,V2,
3934,C1,V1,
3938,C1,V0,
3939,C1,V1,
3942,C1,V1,
3944,C1,V1,
8822,C1,V0,
7225,C1,V0,
3834,C1,V0,
784,C1,V0,
786,C2,V0,
1209,C2,V1,
1213,C2,V0,
1214,C1,V0,
9347,C1,V0,
9343,C1,V0,
7863,C1,V0,
6540,C1,V0,
8300,C2,V0,
7621,C2,V0,
5332,C2,V0,
2731,C1,V1,
91,C0,V0,
321,C1,V0,
3485,C1,V0,
2671,C1,V1,
1260,C1,V1,
940,C1,V0,
744,C1,V1,
374,C1,V0,
941,C1,V0,
208,C1,V1,
745,C1,V1,
211,C0,V0,
946,C0,V1,
947,C1,V1,
948,C1,V1,
583,C1,V1,
950,C1,V0,
952,C0,V1,
953,C0,V1,
954,C1,V1,
955,C1,V1,
379,C1,V1,
73,C0,V1,
964,C1,V1,
441,C0,V1,
440,C1,V1,
432,C1,V2,
783,C1,V0,
785,C1,V1,
788,C1,V0,
789,C1,V0,
790,C1,V0,
791,C1,V0,
1208,C1,V0,
1210,C1,V0,
1211,C1,V0,
1212,C1,V0,
1215,C1,V0,
1216,C1,V0,
1217,C1,V0,
1218,C1,V0,
1001,C1,V0,
881,C1,V0,
886,C0,V0,
560,C0,V0,
116,C1,V0,
120,C1,V0,
3389,C1,V0,
4274,C0,V0,
4273,C0,V0,
662,C0,V0,
5565,C2,V1,
9685,C1,V0,
458,C0,V0,
8389,C0,V0,
8684,C1,V2,
8697,C1,V0,
9053,C0,V0,
6366,C0,V1,
9717,C1,V0,
6070,C0,V1,
7261,C1,V2,
8576,C1,V0,
7811,C1,V0,
1537,C1,V0,
5880,C1,V0,
9893,C0,V1,
5354,C1,V1,
7160,C1,V0,
4700,C0,V1,
9537,C2,V1,
9948,C0,V1,
9949,C0,V1,
9950,C0,V1,
9955,C0,V1,
9957,C1,V0,
9961,C1,V1,
10014,C1,V1,
10012,C1,V0,
10015,C1,V1,
10010,C1,V0,
10009,C1,V1,
10006,C0,V1,
9997,C0,V1,
9990,C1,V1,
9983,C1,V0,
9982,C0,V0,
9981,C1,V2,
439,C0,V0,
2536,C1,V1,
1584,C1,V0,Epic
4642,C1,V1,
4643,C1,V1,
1184,C1,V0,
85,C1,V1,
4645,C0,V1,
977,C1,V1,
1562,C1,V0,
2086,C0,V1,
1339,C0,V1,
4605,C0,V1,
4606,C0,V1,
1043,C0,V1,
1296,C1,V2,
1291,C1,V1,
1297,C0,V2,
1298,C1,V1,
4609,C1,V1,
4610,C0,V1,
1294,C0,V1,
1389,C1,V2,
10047,C0,V0,
10048,C0,V0,
10049,C0,V0,
4158,C0,V1,
4159,C0,V1,
4160,C1,V1,
4161,C0,V1,
4167,C0,V1,
4168,C0,V0,
4153,C1,V2,
10050,C0,V0,
10051,C0,V0,
5881,C1,V0,
5358,C1,V1,
5644,C1,V1,
5650,C1,V1,
5652,C2,V1,
5832,C1,V1,
5655,C0,V0,
5662,C1,V0,
5663,C1,V2,
6493,C2,V1,
6501,C1,V1,
6503,C1,V0,
6502,C1,V0,
6506,C0,V1,
6509,C1,V0,
6521,C1,V0,
6522,C0,V0,
3037,C1,V0,
6229,C1,V0,
9851,C1,V0,
4944,C0,V1,
10228,C0,V0,
10229,C0,V0,
10230,C0,V0,
10231,C1,V1,
10237,C0,V1,
2515,C1,V2,
10234,C1,V1,
10244,C1,V2,
10242,C0,V2,
8488,C0,V1,
1536,C1,V0,
931,C0,V1,
4285,C0,V1,
4286,C0,V1,
4287,C1,V1,
4290,C0,V1,
4293,C1,V1,
9111,C1,V1,
9113,C1,V1,
9168,C1,V1,
5891,C0,V0,
5892,C0,V0,
5893,C1,V1,
5895,C1,V0,
5896,C1,V1,
10255,C1,V1,
10257,C1,V0,
10262,C1,V0,
10266,C0,V1,
10264,C1,V1,
10263,C1,V1,
10268,C0,V1,
10281,C1,V1,
10274,C1,V1,
10282,C1,V1,
10275,C1,V2,
10285,C1,V1,
10298,C1,V0,
10117,C0,V0,
9449,C1,V0,
9553,C0,V0,
1059,C2,V0,
60,C1,V0,
10169,C0,V0,
9209,C1,V0,
2979,C1,V0,
7860,C1,V0,
7827,C1,V0,
8242,C1,V1,
8239,C1,V0,
8241,C0,V0,
9032,C0,V0,
9331,C1,V0,
9880,C1,V1,
9881,C1,V0,
9882,C0,V0,
10109,C1,V0,
10110,C1,V1,
10361,C0,V1,
10358,C0,V0,
10164,C2,V0,
3927,C0,V1,
10381,C1,V1,
10379,C1,V0,
10378,C1,V0,
10376,C1,V0,
10374,C0,V0,
10373,C1,V0,
10370,C1,V0,
10367,C1,V1,
10366,C1,V0,
10365,C0,V0,
10364,C1,V0,
10363,C1,V0,
9283,C1,V0,
8321,C0,V0,
8353,C1,V0,
8801,C1,V1,
2132,C0,V1,
2161,C0,V1,
5716,C1,V1,
5719,C1,V1,
5720,C1,V0,
5722,C1,V1,
5928,C0,V1,
7296,C1,V0,
7476,C1,V0,
7524,C1,V0,
7579,C1,V0,
7580,C1,V0,
7861,C0,V0,
7862,C0,V0,
9339,C0,V0,
9340,C1,V0,
9341,C1,V0,
9342,C1,V0,
422,C1,V1,
384,C1,V0,
330,C1,V0,
7916,C2,V0,
10413,C0,V0,
10416,C1,V1,
502,C1,V1,
10423,C0,V1,
64,C1,V0,
110,C1,V0,
1069,C1,V0,
153,C2,V0,
161,C0,V0,
236,C0,V1,
6459,C0,V0,
897,C1,V0,
8282,C0,V0,
4209,C0,V0,
344,C1,V1,
1244,C1,V0,
2848,C1,V1,
254,C1,V1,
316,C1,V0,
2771,C2,V0,
365,C1,V1,
738,C0,V0,
513,C1,V0,
734,C1,V0,
782,C0,V1,
854,C1,V0,
855,C1,V1,
858,C0,V0,
852,C2,V1,
2945,C1,V0,
3652,C1,V1,
3716,C1,V0,
3717,C0,V1,
3724,C1,V2,
3773,C1,V1,
7567,C0,V1,
7568,C0,V0,
10308,C1,V0,
2163,C0,V1,
5927,C0,V1,
77,C0,V1,
842,C0,V1,
841,C1,V1,
10492,C1,V1,
990,C0,V0,
1424,C0,V1,
1425,C0,V0,
10494,C1,V0,
10496,C1,V0,
10499,C1,V0,
10526,C1,V1,
10524,C1,V0,
6410,C1,V0,
1603,C1,V0,
293,C0,V0,
7341,C1,V0,
10576,C2,V0,
8414,C2,V0,
3989,C2,V0,
10666,C1,V1,
10667,C1,V0,
10669,C1,V1,
10670,C1,V0,
10718,C0,V1,
10719,C1,V1,
10721,C1,V1,
10726,C1,V0,
10728,C2,V1,
8394,C1,V0,
3216,C1,V0,
8079,C0,V1,
2924,C1,V0,
10684,C2,V0,
6736,C1,V1,
2686,C1,V1,
4071,C1,V0,
1153,C1,V0,
11090,C1,V0,
3764,C2,V1,
10715,C1,V0,
6337,C1,V0,
3095,C1,V1,
7815,C1,V0,
6648,C0,V0,
8966,O1,V0,
10025,C1,V0,
10970,C2,V0,
4797,C2,V0,
756,C1,V0,
9805,C1,V1,
3571,C2,V0,
8543,C0,V0,
8586,C1,V1,
9877,C1,V0,
410,C0,V0,
10947,C1,V1,
10153,C1,V1,
3640,C1,V2,
3643,C1,V1,
3980,C1,V0,
4828,C1,V0,
6306,C1,V0,
6312,C1,V0,
10186,C0,V0,
10189,C1,V0,
10211,C1,V1,
10213,C0,V1,
10216,C1,V1,
10218,C0,V0,
10197,C0,V0,
7069,C0,V0,
5868,C1,V0,
11531,C2,V0,
7989,C1,V1,
7990,C1,V1,
10627,O1,V0,
5024,C0,V0,
6187,C1,V0,
9694,C1,V1,
11801,C1,V0,
11796,C1,V1,
11800,C0,V1,
11755,C1,V0,
11756,C1,V0,
11757,C2,V0,
11758,C2,V0,
11759,C1,V0,
11745,C2,V0,
11836,C1,V2,
11876,C1,V1,
11778,C1,V0,
8803,C1,V0,
11212,C1,V0,
8687,C1,V0,
11832,C1,V1,
11343,C1,V0,
2653,C1,V0,
11917,C1,V1,
11918,C1,V1,
11919,C2,V1,
10957,C1,V0,
11653,C1,V0,
100,C1,V0,
162,C0,V0,
184,C1,V0,
199,C1,V0,
12048,C1,V1,
12045,C2,V1,
11930,C1,V0,
1258,C1,V0,
1293,C0,V0,
1711,C1,V0,
3841,C1,V0,
5056,C2,V0,
4208,C1,V0,
8384,C0,V0,
12168,C1,V0,
7869,C1,V1,
11597,C1,V0,
7508,C1,V0,
7169,C2,V0,
12246,C0,V2,
12245,C0,V0,
12244,C1,V1,
12288,C1,V1,
12289,C2,V2,
12290,C2,V1,
8135,C1,V0,
3810,C1,V0,
3930,C1,V0,
12260,C1,V2,
3734,C1,V1,
12366,C0,V0,
12324,C1,V0,
11856,C2,V0,
12376,C1,V2,
5011,C1,V1,
5010,C0,V1,
12162,C1,V1,
12213,C1,V0,
11235,C1,V0,
2499,C1,V0,
11063,C1,V1,
7358,C1,V0,
11858,C1,V0,
12273,C1,V0,
8039,C2,V0,
5754,C1,V0,
12459,C1,V1,
9080,C1,V0,
2137,C1,V0,
8834,C1,V1,
12582,C1,V1,
12424,C0,V0,
12702,C1,V0,
12371,C1,V0,
11143,C2,V0,
9642,C2,V0,
9558,C2,V0,
8998,C1,V0,
8578,C1,V0,
11003,C2,V0,
12746,C2,V0,
993,C1,V0,
1704,C1,V0,
12733,C2,V0,
12397,C1,V0,
48,C0,V0,H1
400,C2,V0,
1605,C1,V0,
286,C1,V0,
779,C1,V0,
2073,C0,V0,
7560,C0,V2,
988,C0,V0,H1
2388,C0,V0,
6088,C1,V0,
6089,C0,V0,
3935,C1,V2,
209,C1,V0,
119,C0,V0,
216,C0,V1,
6508,C0,V1,
9750,C0,V1,
45,C0,V0,
6384,C1,V0,
6756,C0,V0,
9945,C1,V0,
9946,C0,V0,
9947,C0,V0,
9951,C0,V0,
121,C0,V1,
4604,C0,V2,
4607,C0,V1,
4152,C0,V2,
6492,C0,V0,
6490,C1,V0,
6494,C1,V0,
6497,C0,V0,
6498,C0,V0,
6499,C0,V0,
6500,C0,V0,
10232,C0,V1,
10238,C1,V2,
4289,C0,V0,
10261,C0,V0,
10284,C0,V0,
10269,C0,V1,
10286,C0,V1,
1279,C0,V0,
1280,C0,V0,
727,C0,V0,
747,C0,V0,
8984,C0,V0,
9534,C0,V0,
6284,C0,V0,
7309,C0,V0,
8243,C0,V0,
10375,C0,V0,
2160,C0,V1,
2554,C0,V1,
7581,C0,V0,
7706,C1,V0,
9344,C1,V0,
9346,C1,V0,
5702,C0,V0,
8810,C0,V0,
241,C0,V1,
10421,C0,V0,
10422,C0,V0,
7063,C0,V0,
141,C1,V0,
146,C0,V0,H1
859,C0,V0,
1182,C0,V0,
500,C0,V0,
10501,C1,V0,
839,C0,V1,
991,C0,V0,
10493,C0,V0,
10495,C0,V0,
2335,C0,V0,
10497,C0,V1,
10498,C0,V1,
3675,C0,V0,
10392,C0,V0,
2834,C0,V0,
6587,C0,V0,
7112,C1,V0,
8430,C1,V1,
5685,C0,V0,
1469,C0,V0,
9480,C0,V0,
10187, C1,V0,
7883,C0,V0,
7884,C0,V0,
7654,C0,V1,
7479,C0,V0,
5805,C0,V0,
10410,O1,V0,
9752,C1,V1,
5416,C0,V0,
8195,C1,V0,
3515,C0,V0,
3155,C0,V0,
6280,C1,V0,
8975,C1,V1,
3083,C0,V0,
3120,C0,V0,H1
4939,C0,V0,
5176,C0,V0,
8972,C0,V0,
8413,C0,V0,
3999,C0,V0,H2
9411,C0,V0,
10214,C0,V0,
21,C1,V0,
11132,C0,V0,
5262,C1,V0,
5457,C1,V0,
11004,C1,V0,
3193,C0,V0,
10946,C0,V0,
3639,C0,V1,
3641,C0,V0,
3642,C1,V1,
3644,C1,V1,
3645,C1,V1,
3668,C0,V0,
3669,C1,V1,
3670,C1,V1,
3685,C1,V1,
4218,C1,V1,
6305,C0,V1,
6307,C0,V1,
6308,C0,V0,
6310,C0,V0,
6311,C0,V0,
6313,C0,V0,
6647,C0,V1,
10185,C0,V0,
10184,C1,V0,
10210,C0,V0,
10199,C0,V0,
10200,C0,V1,
10212,C0,V0,
10217,C0,V0,
10198,C0,V1,
10073,C0,V0,
10147,C0,V0,
11210,C0,V0,
9392,C0,V0,
9164,C0,V0,
90,C0,V0,
1861,C0,V1,
7308,C0,V0,
2789,C0,V0,
89,C0,V0,
8873,C0,V0,
10580,C1,V0,
1708,C0,V0,
11623,C1,V0,
4476,C0,V0,
1687,C0,V0,
6274,C0,V0,
11760,C0,V0,
9250,C0,V0,
323,C0,V0,
11424,C0,V0,
11808,C1,V0,
10444,C0,V0,
8577,C1,V0,
7196,C1,V0,
11925,C0,V0,
112,C0,V0,
163,C1,V0,
198,C0,V0,
200,C1,V0,
30,C0,V0,
12122,C0,V0,Epic
12153,C0,V0,
8435,C0,V0,
406,C0,V0,
437,C0,V0,
1204,C0,V0,
1429,C0,V0,
1464,C1,V0,
2184,C0,V0,
4136,C0,V0,
12151,C0,V0,
2850,C0,V0,
11456,C0,V0,
12262,C0,V0,
12249,C0,V0,
8197,C0,V0,
8132,C0,V0,
8130,C0,V0,
8128,C0,V0,
8950,C1,V0,
8952,C0,V0,
8954,C1,V0,
8956,C0,V0,
8957,C0,V0,
8962,C0,V0,
7458,C0,V0,
3803,C0,V1,
12367,C0,V0,
12364,C1,V1,
12313,C0,V0,
12321,C0,V0,
12331,C0,V0,
12338,O1,V0,
12339,O1,V0,Epic
12341,O1,V0,
12344,C0,V0,Epic
12350,C0,V0,
5042,C1,V1,
5044,C0,V2,
12125,C0,V0,
9511,C0,V0,
2987,C0,V0,
6610,C0,V0,
3365,C0,V0,
11070,C0,V0,
9543,C0,V0,
9233,C0,V0,
8892,C1,V0,
12641,C0,V0,
1897,C0,V0,
8602,C0,V0,
11244,C0,V0,
883,,,
1660,,,
1673,,,
1812,,,
2264,,,
2379,,,
3099,,,
3141,,,
3154,,,
4099,,,
4101,,,
4102,,,
4103,,,
4104,,,
4111,,,
4112,,,
4114,,,
4115,,,
4117,,,
4118,,,
5125,,,
5187,,,
5219,,,
5270,,,
5361,,,
5369,,,
5417,,,
5516,,,
5634,,,
7004,,,
7120,,,
7124,,,
7426,,,
7434,,,
7461,,,
7561,,,
8166,,,
8431,,,
9178,,,
9257,,,
9269,,,
9297,,,
9741,,,
9926,,,
10020,,,
10119,,,
11239,,,
11464,,,
11809,,,
12026,,,
12027,,,
12031,,,
12033,,,
12399,,,
12476,,,
12689,,,
12727,,,
12779,,,
12802,,,
12803,,,
12839,,,
12850,,,
12851,,,
12852,,,
12853,,,
12854,,,
12855,,,
12856,,,
12857,,,
12858,,,
12859,,,
12860,,,
12861,,,
12862,,,
12863,,,
12864,,,
12865,,,
12866,,,
12867,,,
12875,,,
12999,,,
13032,,,
13034,,,
13038,,,
13041,,,
8337,,,
9788,,,
7984,,,
13066,,,
13067,,,
13068,,,
13069,,,
13070,,,
13071,,,
12171,,,
12172,,,
12982,,,
12984,,,
12985,,,
12986,,,
12987,,,
12992,,,
13061,,,
